	macd	trigger
952	1.3757467179097773	-0.6189162934461585
951	1.4143090224099524	-0.5391819669693337
950	1.4451651340405505	-0.46136443325430965
949	1.484283063537589	-0.3850645310970709
948	1.5091193595823142	-0.3107828095925229
947	1.508587712247774	-0.23943494571276744
946	1.5007805438192037	-0.1711912007696007
945	1.5290237220548306	-0.10451610551691014
944	1.6033833516442257	-0.03753965598487413
943	1.668306012298956	0.02935625279752546
942	1.7411236663610907	0.09648438687703832
941	1.8097138047168784	0.16366985444935442
940	1.8820498380542858	0.23105730498536545
939	1.9527123441348806	0.2985731890647213
938	2.0152271407737175	0.36589295205994926
937	2.0855659641031963	0.4333311095712176
936	2.177665498009034	0.50173637987779
935	2.2983019601044674	0.5721899322135038
934	2.3992128348241835	0.6438378893446933
933	2.507299671159217	0.7169148221276055
932	2.6091515846226656	0.7911201855214732
931	2.6958806296299684	0.8658166736792787
930	2.7681311565327036	0.9404172417816546
929	2.826525680529656	1.0143822787356576
928	2.9068394947759657	1.088596287343132
927	2.98327927272058	1.162897581017498
926	3.0481653868041434	1.2368296519570874
925	3.099385348361608	1.3098710519341954
924	3.142746552751163	1.381748522666136
923	3.1642545855763444	1.4516507213159742
922	3.1792248133798466	1.5193987250234808
921	3.1918557592205445	1.5849852754745202
920	3.2048529877583434	1.6485094995697467
919	3.2155875405646697	1.709963540471242
918	3.2267624791131624	1.7694458518632235
917	3.234443671049007	1.8268967468007087
916	3.2322726979828076	1.8820095292621783
915	3.2285163761786464	1.9348137193945654
914	3.2297626702799676	1.9855960312468743
913	3.254021254619701	2.0353381969191053
912	3.279386295528113	2.084124396911453
911	3.305794125359654	2.1320330137575905
910	3.3423026551134285	2.1794945683626796
909	3.3741021014480026	2.2263419226412595
908	3.405298849390462	2.2725755276496873
907	3.4346013769764454	2.3181451688356196
906	3.458172543980197	2.3628521247574468
905	3.498408097608703	2.407383731568279
904	3.532380531035983	2.4515012531468257
903	3.5616604644966827	2.495036908523075
902	3.5890520972275795	2.5379394649705027
901	3.606810765881832	2.5798559866008177
900	3.625788432624944	2.6208729452928266
899	3.6224701486752906	2.6601512670165453
898	3.6291402340200705	2.69815083437088
897	3.6284040391169725	2.734631352223304
896	3.6258106452849717	2.7695795598120627
895	3.6357763330688186	2.803548060740633
894	3.6486040108475493	2.836687509779938
893	3.655037246208991	2.8687796563209935
892	3.681419259822192	2.9006478760799017
891	3.708588202194065	2.9323318104504668
890	3.735191283772565	2.9638164956913364
889	3.7781762078006835	2.9957521706882493
888	3.817232351810077	3.027967079763706
887	3.852518502156201	3.0603024296728845
886	3.88418816964969	3.0926116743888334
885	3.9176007579050207	3.1249641874784593
884	3.9226960855421567	3.1562477913339047
883	3.938542481282525	3.1869260144783875
882	3.8604212754904523	3.2133375933492516
881	3.735648604569917	3.2338203781087005
880	3.644581801566062	3.24992866922898
879	3.574006675811347	3.2626376106668458
878	3.4787320461043123	3.271111902254719
877	3.376869564143007	3.2752592615454383
876	3.271378200278349	3.275107063064341
875	3.171597666312522	3.27104787103397
874	3.0812278258142953	3.2636039476904575
873	2.9738315949814904	3.2522403260133013
872	2.8762963654675957	3.237497425596884
871	2.7634710031086485	3.2189081541232913
870	2.643928004487975	3.1963599129570834
869	2.5336690198262772	3.170372034790619
868	2.4440529797009702	3.1418889345863157
867	2.3442219737170547	3.110607877292356
866	2.234693790483419	3.07625830525539
865	2.1146649072958184	3.038548760231838
864	1.9846766664276032	2.9972204428219276
863	1.8543702049121151	2.952402786427241
862	1.7420665134142723	2.904938618851932
861	1.6652418297828717	2.8563230584902075
860	1.5871440607913456	2.8065513330842764
859	1.5013581717464888	2.755367287535714
858	1.4239124900467175	2.7031533739029077
857	1.3232009399086166	2.649037592171879
856	1.225089214548845	2.593196479318204
855	1.130812653467686	2.535848093985096
854	1.0350344880262128	2.476992658451738
853	0.9352675830394475	2.416532851567339
852	0.8591036909021312	2.3554571982025947
851	0.7898732031281241	2.2940617474102183
850	0.7168740011863264	2.232211247553324
849	0.6194718531604337	2.1689665654153796
848	0.5366101617271397	2.104952588795399
847	0.4572470539210798	2.040336685462383
846	0.3760533334262277	1.9750706716525679
845	0.2905492652625128	1.9090110086525272
844	0.20879248757357516	1.8423357725275635
843	0.11762716478726531	1.7747001408473602
842	0.03055737703849104	1.7063023853998782
841	-0.07861340033819886	1.636305687916024
840	-0.17755436164598848	1.5651739212626965
839	-0.2653776351962449	1.4933875857115668
838	-0.3503609323521033	1.4210837222544894
837	-0.4443142837431395	1.3479308592706907
836	-0.5155135315329602	1.2748546086475807
835	-0.5949225212696376	1.2015300153142556
834	-0.6756117453280694	1.1279166129330018
833	-0.7444531987413967	1.0544903458055224
832	-0.8175843267696479	0.9810756527604835
831	-0.8817438414091185	0.9080239078883384
830	-0.9529404863937714	0.8350449120314994
829	-1.0112749128201983	0.7626402130151922
828	-1.0117066423529764	0.6930579833905889
827	-1.0233163107573375	0.6257491875394923
826	-1.0586157802553657	0.5596956593886393
825	-1.0735154398757203	0.4956481652979451
824	-1.1015066600157013	0.4330146427348444
823	-1.1041979136671358	0.3727317973841
822	-1.121824161584513	0.3141217597759491
821	-1.1810531745326927	0.2554874486251117
820	-1.2408743694252706	0.19680659301387074
819	-1.2973212942280838	0.13821334253242984
818	-1.3492156303058351	0.07988279457668322
817	-1.4162793073975877	0.021209770968588035
816	-1.4743360397880565	-0.037439084356413035
815	-1.5289772976363452	-0.09593077899600222
814	-1.580330341281467	-0.15414252653771832
813	-1.6298211014146489	-0.21201227457316757
812	-1.6866280188448712	-0.26984034297699705
811	-1.733452024770969	-0.32723687951890745
810	-1.7850542619144534	-0.3844061886333869
809	-1.8333734110144064	-0.4412284326492156
808	-1.8785339905163312	-0.4975933564879868
807	-1.907628889607821	-0.552888867591522
806	-1.9474306834789985	-0.6075767819408074
805	-2.0026414724964923	-0.6622852011790128
804	-2.0608050491939593	-0.7171291167881428
803	-2.1061233481987927	-0.7715994788049154
802	-2.154791574714281	-0.8258423060961185
801	-2.1988150622423746	-0.8796843749652092
800	-2.2488047346559057	-0.9333753694634681
799	-2.308370784510572	-0.9872967582894088
798	-2.366623440467464	-1.0413880007283074
797	-2.415775672383589	-1.0952855564800155
796	-2.4627306163358327	-1.148910852945447
795	-2.514077793885832	-1.2024468114141746
794	-2.5617736154021316	-1.2557537449043548
793	-2.6085652364879195	-1.3088051759472843
792	-2.651863981764322	-1.3614741487248394
791	-2.698320353122199	-1.4138994900741537
790	-2.73473856128075	-1.4656971007100845
789	-2.7758876992860735	-1.517077124184013
788	-2.8137140472129545	-1.5679256309698042
787	-2.85877148523511	-1.6185470370197514
786	-2.9054957785190965	-1.6690156151180788
785	-2.9368506893550546	-1.7187346376374728
784	-2.97827312072873	-1.768128303641335
783	-3.0201631183406477	-1.817227708139618
782	-3.0520554490709344	-1.8656523254312987
781	-3.080903156706526	-1.9133092207756677
780	-3.1198576394841524	-1.9606248450389772
779	-3.1645294811785334	-2.0078367915544755
778	-3.2068181467262775	-2.054855668228092
777	-3.240296460657561	-2.1013435424412137
776	-3.2731652640571838	-2.147297335445953
775	-3.300224177516469	-2.1925101527822326
774	-3.3282378158339725	-2.237048492509923
773	-3.3480287232254256	-2.280616344695006
772	-3.371686362778874	-2.3234034042278586
771	-3.3925082922609135	-2.3653290861116507
770	-3.418429525256144	-2.406627142548825
769	-3.4439929995178176	-2.447308156547737
768	-3.4665961846401245	-2.4872802360808928
767	-3.492876085817045	-2.5267153674432095
766	-3.525256884447444	-2.56587385830623
765	-3.543902112123263	-2.6042279074756283
764	-3.5468228267436928	-2.641192414113687
763	-3.5503676231308248	-2.6768463438791534
762	-3.553203437050925	-2.711213288709501
761	-3.5423335078089337	-2.7438062384781805
760	-3.5327188070479423	-2.774743986265298
759	-3.494343606682662	-2.8029635792229013
758	-3.4519889856827604	-2.828415555946869
757	-3.4188860742706026	-2.8515712625478447
756	-3.3946302755891367	-2.8728676944318567
755	-3.3540783696506224	-2.8917387013032148
754	-3.320141475225171	-2.9085388100844973
753	-3.286021848927078	-2.923342066509721
752	-3.2608649306875606	-2.9365782572618144
751	-3.244275160444488	-2.948644802484683
750	-3.228053982875835	-2.959602025245136
749	-3.1991654323664704	-2.968996668661672
748	-3.1803490931701077	-2.9772849990345636
747	-3.1737610339224744	-2.984989941579198
746	-3.1632139842932787	-2.991979119724857
745	-3.1384718671303062	-2.997723933348607
744	-3.1210390033202344	-3.0025598184455395
743	-3.1079856771980303	-3.0066941658476027
742	-3.0965134760995596	-3.0102164917398397
741	-3.089161806822659	-3.013312386448973
740	-3.083141095298089	-3.0160507671881565
739	-3.0770910304175203	-3.0184445030010747
738	-3.067107819338844	-3.0203528683476555
737	-3.052073241324038	-3.0215968045428085
736	-3.032225456383486	-3.0220136144189143
735	-3.011702557481442	-3.0216092592448955
734	-2.9892432607649795	-3.020340004402545
733	-2.9597365176320807	-3.017963397078211
732	-2.946968749084945	-3.0151792932353363
731	-2.9345502305082505	-3.012017369206821
730	-2.927682554234721	-3.008710121560854
729	-2.9196023921456487	-3.005215700799471
728	-2.90776371730648	-3.001394054387979
727	-2.900160643092505	-2.997424116690115
726	-2.8731542963950005	-2.9925507904040294
725	-2.852395942145634	-2.9870545218448736
724	-2.8376115100616772	-2.9811940115788627
723	-2.812903175960116	-2.974594370966359
722	-2.7878556424991388	-2.967271283575484
721	-2.7651029513748995	-2.9593431136852617
720	-2.7419467990121973	-2.950817768011804
719	-2.715812125686142	-2.9416018604696177
718	-2.694664929889342	-2.9319180592703873
717	-2.6795915807306727	-2.922022903249218
716	-2.6612036553078156	-2.911794697447591
715	-2.642267392290364	-2.901224999206127
714	-2.617606615705256	-2.8901027096570697
713	-2.5966145258126403	-2.878593369114147
712	-2.5752264972182672	-2.8666966290397955
711	-2.561288298080399	-2.8547198317472664
710	-2.54795369657667	-2.842689787230769
709	-2.536504880953757	-2.830682536004216
708	-2.5177425007612158	-2.818410377759389
707	-2.497220853543112	-2.805814710143061
706	-2.4737280883460357	-2.792791705366704
705	-2.453925728314111	-2.779502843521501
704	-2.4298392528869357	-2.7657905458495544
703	-2.404282078167711	-2.7516137431953616
702	-2.3968760050455913	-2.737702459346348
701	-2.388558600847894	-2.7240105433267985
700	-2.3754674686443735	-2.7103421874568965
699	-2.364340904392641	-2.6967735096896677
698	-2.35900341331282	-2.68352762355724
697	-2.3513772446723067	-2.6705021185029265
696	-2.301185118145895	-2.6560190988810795
695	-2.2742293744646958	-2.6410469528255325
694	-2.2694645589550504	-2.6264750942423736
693	-2.2467984732052244	-2.6115858149860123
692	-2.230508876331079	-2.5966416213132675
691	-2.228130080210569	-2.582190188328846
690	-2.224698660224071	-2.568170912716892
689	-2.2332920171937047	-2.555038407010099
688	-2.262476715034566	-2.543565399481645
687	-2.29436274746606	-2.533792746461425
686	-2.3235992800254195	-2.5255498654247184
685	-2.3633195024806426	-2.519187890407303
684	-2.4130246951934495	-2.515024627849897
683	-2.4774447219744573	-2.51355090605086
682	-2.5285170706356013	-2.5141378144659483
681	-2.572034783433921	-2.516408283837241
680	-2.614833457702339	-2.5202680945770495
679	-2.6673456701474763	-2.526035842638635
678	-2.718679057944982	-2.5335904785330023
677	-2.7701633831967243	-2.542867847343345
676	-2.8048290328204217	-2.5531408350091134
675	-2.8494800519322183	-2.564761980770805
674	-2.885399209264989	-2.577335989731362
673	-2.918176977766926	-2.5907023029876597
672	-2.9440312284951276	-2.604558339282071
671	-2.9749890334220552	-2.619085033169914
670	-3.0068932701030064	-2.634293199324154
669	-3.0357758738002403	-2.6500376179310607
668	-3.0878148045167535	-2.6672053507383437
667	-3.177560234036015	-2.6872192677304096
666	-3.2837046791849502	-2.710610852493334
665	-3.3780870908623726	-2.736786391252906
664	-3.478130497964976	-2.7658587091631848
663	-3.5822218831775814	-2.7978729512813976
662	-3.688819667967337	-2.832812038210259
661	-3.8120843994330116	-2.8712148759052707
660	-3.9303476987168935	-2.9127494964076894
659	-4.01381246672603	-2.9559284364201748
658	-4.100499235401436	-3.00081356579199
657	-4.181096587138562	-3.0470991744722493
656	-4.264959511635702	-3.0948584033806212
655	-4.342776076035221	-3.143796351327862
654	-4.4043593295550565	-3.1932301936112832
653	-4.463444983254334	-3.243042538303169
652	-4.520116129540476	-3.293123855606594
651	-4.574453330295562	-3.3433720703002807
650	-4.630442975569842	-3.393845439134382
649	-4.6866777811777425	-3.4445447466654953
648	-4.737906217338008	-3.4952648043389285
647	-4.790843671258948	-3.54607181872795
646	-4.842779107938725	-3.5969230849715106
645	-4.888520105132066	-3.6475739485072203
644	-4.924416987439443	-3.697646224543779
643	-4.946991622290163	-3.7466401617103045
642	-4.969867313737396	-3.7946098539466617
641	-4.989110128639723	-3.8414530019738415
640	-5.010086733646155	-3.887281775764913
639	-5.028798857361949	-3.932047151513817
638	-5.0440372398201205	-3.9756546059572018
637	-5.061163378377778	-4.018223577424675
636	-5.07617398778757	-4.059711828811456
635	-5.0917632305964275	-4.100184432803024
634	-5.094868981538077	-4.139191670008321
633	-5.096480922088155	-4.176732424991845
632	-5.096666325027286	-4.212808264208921
631	-5.098095662682461	-4.2475254170902375
630	-5.1007114709474095	-4.280983693712087
629	-5.101852764021821	-4.313174637645802
628	-5.097677894757545	-4.343939471258027
627	-5.087128676167229	-4.373084145960348
626	-5.078317825351746	-4.40074036868158
625	-5.0737761935163945	-4.427133930439808
624	-5.072008723385252	-4.452423138006297
623	-5.078100890685381	-4.4769595204643
622	-5.0721497204728365	-4.500300312621498
621	-5.0573129735489	-4.522143946383357
620	-5.047031152115213	-4.542727758372842
619	-5.043707448284032	-4.5623740207223005
618	-5.040512518070649	-4.581124550030079
617	-5.038744916529396	-4.599070446755543
616	-5.038340483340811	-4.6162967227000635
615	-5.031420702470211	-4.6325760944557555
614	-5.018286257966565	-4.647701983220886
613	-4.996621838556976	-4.661385114802694
612	-4.969433195696308	-4.673465431700483
611	-4.9343808600485275	-4.683697409282758
610	-4.860575372171823	-4.69063379998429
609	-4.792813346802422	-4.694640841035982
608	-4.732157295138126	-4.696112074530183
607	-4.678314816638565	-4.695414142848159
606	-4.632306054484545	-4.692939315853507
605	-4.588586745455448	-4.688847058190838
604	-4.547075280464814	-4.6832873806329545
603	-4.512903668287901	-4.676605666423344
602	-4.4831495194701425	-4.669019150856552
601	-4.448507584700792	-4.660371638458287
600	-4.414429830075942	-4.650726861658979
599	-4.382211050764244	-4.640196829859185
598	-4.346572225759818	-4.628682139502347
597	-4.312898916591418	-4.616298483701918
596	-4.2772107641420405	-4.603000926072119
595	-4.240920997633793	-4.588801713192185
594	-4.206681483080374	-4.573816606128977
593	-4.171811054553093	-4.558051682537766
592	-4.137659412596221	-4.541565711167509
591	-4.106817103176038	-4.524516746148236
590	-4.075241018358618	-4.506898090156486
589	-4.042981070301575	-4.488705265848451
588	-4.002268680727095	-4.469629321333889
587	-3.954813230021351	-4.449440455007906
586	-3.9152772886654077	-4.428492879857219
585	-3.8768065466650015	-4.406858121692819
584	-3.8380697199376144	-4.384552694173007
583	-3.7990991270028616	-4.361593730754571
582	-3.7625312582436337	-4.338101084773749
581	-3.72957837497367	-4.314237449095314
580	-3.6935790086534865	-4.289897902411321
579	-3.657296351854388	-4.265089998467912
578	-3.6194594669079514	-4.239771154093011
577	-3.581461700247047	-4.213955097079444
576	-3.5433301883572064	-4.187656081051121
575	-3.505090900086021	-4.16088881905249
574	-3.464163152680804	-4.133566243900659
573	-3.4245991440599077	-4.105763612534355
572	-3.385054547439786	-4.077500511942412
571	-3.3533656555920395	-4.049103066595339
570	-3.3187686931202975	-4.020462502929651
569	-3.2853225724970265	-3.99163348604994
568	-3.2569005336164665	-3.962820429091765
567	-3.2280772586170876	-3.9340069714260917
566	-3.204097109824918	-3.905383055284869
565	-3.1808434674929593	-3.876969738116559
564	-3.154387037416779	-3.8486331616185283
563	-3.1274931662838235	-3.820353161801481
562	-3.102801338149572	-3.7922138745994456
561	-3.0776184905472697	-3.7641905262052426
560	-3.0519801352280282	-3.736260706951234
559	-3.0285259257733834	-3.708506401807005
558	-3.005865732676014	-3.680951865762652
557	-2.9826723979314735	-3.653568357220253
556	-2.964193364541856	-3.6265340437818843
555	-2.9450122582355913	-3.599807699250657
554	-2.9277766102447664	-3.5734535388974846
553	-2.9098011720529513	-3.5474279558839736
552	-2.8924318045540627	-3.5217418323024083
551	-2.874347162363186	-3.4963538060302817
550	-2.8581948072987817	-3.471327962942772
549	-2.8386840032095915	-3.4465183958944117
548	-2.819886336871617	-3.4219445896582235
547	-2.800476325291502	-3.397573285173254
546	-2.7804920040188907	-3.373374019245632
545	-2.757364449896892	-3.349216781231956
544	-2.733854559425975	-3.3250849293964273
543	-2.709992016983726	-3.300963638713577
542	-2.68450257536316	-3.276788695052776
541	-2.657473698409339	-3.2525018324393073
540	-2.627686902269774	-3.2279992861581492
539	-2.5796503187591195	-3.2025738364562266
538	-2.5350652989300713	-3.1763970310630443
537	-2.489889410919032	-3.149475163606416
536	-2.449384185096651	-3.122020615429563
535	-2.40944947677235	-3.0940766492077114
534	-2.375291129801253	-3.0658889817800072
533	-2.338846990370037	-3.0373775311364795
532	-2.3028457978977723	-3.008572365127119
531	-2.2685888777190755	-2.979553404836607
530	-2.234711786431548	-2.950343929605036
529	-2.2038203823113207	-2.9210684963778313
528	-2.1705835782500635	-2.891637715274782
527	-2.1351256365186106	-2.8619705749314024
526	-2.0962635490406	-2.8319428484258804
525	-2.0606865939643413	-2.8016975051136632
524	-2.0321718050721884	-2.7715200266806646
523	-2.0012926973964547	-2.7413150333754013
522	-1.9720814527815556	-2.711149010607015
521	-1.9418717206562324	-2.6809812737462004
520	-1.9120275330036396	-2.650826225089629
519	-1.8851532978595174	-2.6207998357864875
518	-1.8585220758890397	-2.590906590300313
517	-1.837347711552848	-2.5613552617219812
516	-1.81618137700886	-2.5321327564391134
515	-1.7963364978515415	-2.503278001200385
514	-1.7751576376849787	-2.474724261454683
513	-1.7566249435461287	-2.4465635038896414
512	-1.7367191310163914	-2.418726469659318
511	-1.6998800405345946	-2.390536413615211
510	-1.6638348741682663	-2.362038314029056
509	-1.6311717386319788	-2.3333768796997587
508	-1.5965423981152291	-2.3044814098336985
507	-1.5678711216201986	-2.2755947318645418
506	-1.5435984201868784	-2.2468889941516923
505	-1.5183253346819363	-2.2183178702509174
504	-1.4973216966079637	-2.190043510500213
503	-1.4764954929460004	-2.1620612353020086
502	-1.455849485912065	-2.13436665689456
501	-1.4366889797235007	-2.107006747985891
500	-1.4176534632761886	-2.0799732858404125
499	-1.3987471569526324	-2.0532585356879505
498	-1.3812767832187127	-2.0269063101009217
497	-1.3599749248286397	-2.0007521381294597
496	-1.3415411944580402	-1.9749007285737177
495	-1.3232488972371836	-1.9493457547958144
494	-1.3024955927867516	-1.9239790817758509
493	-1.2846153568785237	-1.8989059945249753
492	-1.266880980942327	-1.8741206998746753
491	-1.2492950557172602	-1.8496177334371298
490	-1.239676547563386	-1.8256984712460025
489	-1.2298506099762392	-1.80233188845111
488	-1.2268667353871638	-1.7797646275466414
487	-1.2137391517533285	-1.757567550064551
486	-1.2022061092394623	-1.7357886700321945
485	-1.1955880928262133	-1.7146043336711756
484	-1.1866946664882505	-1.693901993781649
483	-1.179412225106402	-1.6737259244218354
482	-1.1724986223875167	-1.6540699517930384
481	-1.1652892623038422	-1.6349020816169915
480	-1.1574756967735222	-1.6161794782897967
479	-1.149480375791489	-1.5978775527016278
478	-1.1418368579407119	-1.579993603887474
477	-1.1327092186519536	-1.562453039760591
476	-1.1230166805731372	-1.545220241361083
475	-1.1141579519776048	-1.5283158378558486
474	-1.1034941065544146	-1.5116561621185374
473	-1.0932625656475867	-1.4952485701000686
472	-1.0824067398354167	-1.4790586944034156
471	-1.0721332371171268	-1.4631008333333653
470	-1.0613135114980032	-1.447344467771194
469	-1.0521928022804676	-1.4318483240264595
