	macd	trigger
468	-1.0422882834003175	-1.4165714596881793
467	-1.0341812408687137	-1.401575764832514
466	-1.0240810690967344	-1.386772051274248
465	-1.015210539824679	-1.372201011609559
464	-1.0098631792656647	-1.357991684850975
463	-1.0066435054512155	-1.3442133248745138
462	-0.9982909905576758	-1.3306477431365986
461	-0.9916881130052211	-1.3173552086216425
460	-0.9829153884905537	-1.304239921557678
459	-0.9734442262525693	-1.2912675413496344
458	-0.9667637271005063	-1.2785419015751587
457	-0.958906979877673	-1.2660071987634924
456	-0.950843645058665	-1.2536478437162444
455	-0.9427176203762127	-1.2414545016244785
454	-0.9368809701249603	-1.229510441565674
453	-0.9311479290069329	-1.2178099508770959
452	-0.9247351031940845	-1.2063168195954093
451	-0.9197612493207465	-1.1950793462513047
450	-0.9125807518674485	-1.1840009700009575
449	-0.9097466393880662	-1.1732458982122167
448	-0.9078704415517933	-1.1628390175588668
447	-0.9017635490197122	-1.1526007638906646
446	-0.8922082925248951	-1.1423892944253402
445	-0.8850338993160562	-1.132296925989682
444	-0.8782465438903255	-1.1223341659073545
443	-0.8730046012070041	-1.1125565359191054
442	-0.8666999515856233	-1.102915101239361
441	-0.8618595838232181	-1.09346194369363
440	-0.8565953872938863	-1.084173059128934
439	-0.8506037399102091	-1.0750134779831018
438	-0.8443768999297134	-1.0659689062947335
437	-0.8389059075766454	-1.0570644749724556
436	-0.8318141783431248	-1.0482311300065994
435	-0.8234398603300814	-1.0394157860977162
434	-0.815604527707908	-1.0306388740039982
433	-0.8083528256620269	-1.021921774069019
432	-0.7997729167926995	-1.01321005417583
431	-0.7920793909916437	-1.0045382634627245
430	-0.7843239079820901	-0.9959024063850526
429	-0.7769041627812907	-0.9873142399692186
428	-0.767138051528482	-0.9786798796382093
427	-0.7572220688236762	-0.9699952596062669
426	-0.7485361155176502	-0.9613105872890663
425	-0.7393350422531917	-0.9526056639543261
424	-0.7301682362469855	-0.943882627573646
423	-0.7193453214820149	-0.9350772430210329
422	-0.711376841170793	-0.9263046782425921
421	-0.7026844761212985	-0.917535258551561
420	-0.6945433864575161	-0.9087904792537554
419	-0.6874537829625282	-0.9001106088109622
418	-0.679938377760168	-0.8914764036717154
417	-0.6733232641557532	-0.8829213785926581
416	-0.6665286295386128	-0.8744353884336759
415	-0.6599570287408163	-0.8660244723672892
414	-0.6534714404709412	-0.8576890593517461
413	-0.6467456320517897	-0.8494167680850812
412	-0.6401848901279816	-0.841211596400489
411	-0.6345667641641786	-0.8331078774892613
410	-0.6312842396882097	-0.825193225026475
409	-0.6323820886604867	-0.8176320039925147
408	-0.6370086276391955	-0.8105487343316002
407	-0.6414830922101942	-0.8039187091503687
406	-0.6471779847417523	-0.7977720140755209
405	-0.6533833092263759	-0.7921097119245741
404	-0.6596165913962668	-0.7869139032764052
403	-0.6658733082813253	-0.7821672132765981
402	-0.6714977500046171	-0.7778272343247556
401	-0.6765158152815784	-0.773854237499533
400	-0.6792589475073632	-0.7701446182841537
399	-0.6791780656555408	-0.7665773024947963
398	-0.677379048888544	-0.7630793317651393
397	-0.6749833853881864	-0.7596245887699646
396	-0.6724103572036224	-0.7562044228261865
395	-0.6694088400192006	-0.7528006744808144
394	-0.6648925880327088	-0.7493532985416729
393	-0.6604311976724615	-0.7458661573311156
392	-0.6553079732629108	-0.7423148559951076
391	-0.6510539380987765	-0.7387359964697613
390	-0.6467197435489416	-0.7351275159630625
389	-0.6425718555543174	-0.7314978822215431
388	-0.6376268692504494	-0.7278166660265982
387	-0.6334218826505174	-0.7241149098157715
386	-0.6297950692889724	-0.7204160925402108
385	-0.6259402992312344	-0.7167111594692706
384	-0.6216745610031502	-0.7129842340392267
383	-0.6161068829808052	-0.7091851222330141
382	-0.6137289209261505	-0.7054417417896077
381	-0.6116606737014312	-0.7017640528449735
380	-0.6106056161368585	-0.6981892121897533
379	-0.6090850619182984	-0.6946949317869512
378	-0.6086843427344002	-0.6913219675103806
377	-0.6075287400623495	-0.68803595859085
376	-0.6070863143018688	-0.6848614627363803
375	-0.607650467978142	-0.6818335805889985
374	-0.6088493199790328	-0.678971452721941
373	-0.6100019245228578	-0.6762667653415849
372	-0.6108492373407701	-0.673701372086651
371	-0.6119258419204892	-0.6712788022762133
370	-0.6132858603913718	-0.6690045692611215
369	-0.6149807994058518	-0.666885990051111
368	-0.6189486472455847	-0.6650060942548159
367	-0.6229341421237011	-0.6633562137790859
366	-0.6267389882556023	-0.6619202441507142
365	-0.6304997160837615	-0.6606880665794611
364	-0.6348026203572603	-0.6596729510413355
363	-0.6384482517052179	-0.6588406098908994
362	-0.6415949560106871	-0.6581643097387344
361	-0.6448500857549915	-0.6576421833079994
360	-0.6482070008361829	-0.657272176152242
359	-0.651594172785253	-0.6570495093535366
358	-0.6551387331040566	-0.6569745769515961
357	-0.6580500012077266	-0.6570167504518365
356	-0.6617883740739448	-0.6572038729468211
355	-0.6661187761219356	-0.6575534769929041
354	-0.6704257133677354	-0.6580582705762308
353	-0.6738612161569657	-0.6586779939323381
352	-0.676788919201476	-0.6593882262958337
351	-0.6792304508361351	-0.6601663527483944
350	-0.6828351588807342	-0.661055325537898
349	-0.6883949231454984	-0.662127466620549
348	-0.6924956596374949	-0.6633183761506253
347	-0.6952017582439636	-0.6645687048601681
346	-0.6990506471648006	-0.6659209378917222
345	-0.7026854514437666	-0.6673626835212142
344	-0.7057232099563189	-0.6688670178912182
343	-0.7086455296570753	-0.6704269595290949
342	-0.7106744942232401	-0.672005294222983
341	-0.7125011612939609	-0.6735933674414528
340	-0.7135475602407544	-0.6751601985316216
339	-0.7143046900535959	-0.6766952766305225
338	-0.7150458982673165	-0.6781992225770634
337	-0.7145990389371626	-0.6796266663558909
336	-0.713735035861581	-0.6809642494737611
335	-0.7128641881967503	-0.6822152274628979
334	-0.7106844999809931	-0.683331669522431
333	-0.7094063428849182	-0.6843542057327247
332	-0.7089892761498655	-0.6853202869255537
331	-0.7088080114278856	-0.6862413741609392
330	-0.7084610628350125	-0.687112734501099
329	-0.7080864419852473	-0.6879352328338108
328	-0.7070993630231723	-0.6886867673510406
327	-0.70585395683139	-0.6893599904679171
326	-0.704297513164359	-0.6899457756716991
325	-0.7024450253637928	-0.6904359423262911
324	-0.7004412335805288	-0.6908283066892023
323	-0.6968610429164683	-0.6910648845804676
322	-0.6927552689487544	-0.6911311741635378
321	-0.6893225017309637	-0.6910602458328485
320	-0.6873155003441074	-0.6909133930685841
319	-0.6849767100677537	-0.6906805819705124
318	-0.682061925752425	-0.690342595452156
317	-0.6791851725480029	-0.6899050494559147
316	-0.6762159392669003	-0.689368221605365
315	-0.6736159566229856	-0.6887504857237031
314	-0.6701321191196965	-0.6880203537000166
313	-0.6648946097366237	-0.6871134617798835
312	-0.6566182194060617	-0.6859175699220866
311	-0.6457715142943301	-0.6843432147994296
310	-0.6311094445049505	-0.6822556159643519
309	-0.6203696371759886	-0.6798287148353965
308	-0.610968737352994	-0.6771283235615768
307	-0.6035019751000426	-0.6742410157787714
306	-0.5959309083770892	-0.6711700311747838
305	-0.5881991003461224	-0.6679162691815029
304	-0.5797968046145163	-0.6644606039043662
303	-0.572713114444011	-0.660862663141215
302	-0.5657191114936615	-0.6571315434687618
301	-0.5585537985624365	-0.6532657495508667
300	-0.5524012063622235	-0.6493102772689592
299	-0.54832571192695	-0.6453500982359393
298	-0.5442154494099509	-0.6413840335760966
297	-0.5396181793478179	-0.6373932157632229
296	-0.5352750223399148	-0.6333885807270148
295	-0.5311115168254128	-0.6293777154759715
294	-0.5260794314337836	-0.6253268023762779
293	-0.5213283403310092	-0.6212484313156792
292	-0.5152845927046821	-0.6170929866642675
291	-0.5097690073110583	-0.6128842031602201
290	-0.5039787187984488	-0.6086133998519153
289	-0.4977989938742202	-0.6042677368723979
288	-0.49099025745289326	-0.5998254827775154
287	-0.48423611935330735	-0.5952925665648013
286	-0.4777981620584866	-0.5906849428586713
285	-0.4702322855877168	-0.5859613092402025
284	-0.4633525904121827	-0.5811531241881233
283	-0.45433043600665757	-0.5761796854359089
282	-0.446199427028136	-0.5710824204003099
281	-0.4393791339737918	-0.5659175856384856
280	-0.43179406578049884	-0.5606578397617018
279	-0.42472067002134084	-0.555326970360119
278	-0.4174879211923188	-0.5499215174515778
277	-0.40952061144689056	-0.544415599569041
276	-0.4018334575072311	-0.5388241430175974
275	-0.39578559096314514	-0.5332147880350698
274	-0.3898072412151241	-0.5275909626695817
273	-0.38331211104072604	-0.521932968488058
272	-0.37802073895863897	-0.5162893516437671
271	-0.373555304509785	-0.5106919380306697
270	-0.3690336794459106	-0.5051367122038164
269	-0.3638745392771323	-0.49959701914786797
268	-0.3586958838532728	-0.49407148443043286
267	-0.35337102544126875	-0.4885538193720343
266	-0.3484305099607874	-0.4830587876304167
265	-0.3435336967182345	-0.4775872154377821
264	-0.33965821618123115	-0.47217823507478013
263	-0.33545675666081465	-0.4668166084703109
262	-0.32918764260756816	-0.4614193941227524
261	-0.32544294743755087	-0.45608698444882295
260	-0.3213737175515159	-0.45080411123716385
259	-0.31725742351617514	-0.4455669862284976
258	-0.31322863250562705	-0.44037724686681645
257	-0.30948086837413324	-0.4352440555533779
256	-0.306133546396425	-0.43018089833153667
255	-0.30193252828880546	-0.4251515504867237
254	-0.29828682886597147	-0.4201764633643413
253	-0.2943913701261218	-0.41524371460990134
252	-0.29032470829592416	-0.4103449300485689
251	-0.28629218310035354	-0.4054801164427566
250	-0.28307599650378146	-0.40067995487652225
249	-0.2801194974166874	-0.395952093799666
248	-0.2769564189511229	-0.3912855967467819
247	-0.27464003821705996	-0.3867112611181654
246	-0.2721558843073959	-0.382218893400096
245	-0.26951290162378516	-0.3777990505853388
244	-0.2662637428501369	-0.37342511694866426
243	-0.26315425976686946	-0.3691007696082017
242	-0.2605053944584865	-0.3648421274454678
241	-0.25771128179212166	-0.3606409178120032
240	-0.2557570719795792	-0.3565278258185748
239	-0.2541495199505728	-0.35251299029433947
238	-0.2520919998562223	-0.3485749122379427
237	-0.24973637710861984	-0.34469889125247904
236	-0.24690205744247917	-0.3408637212991457
235	-0.24354720672545982	-0.3370473873942953
234	-0.2406743790574244	-0.33326805373402585
233	-0.2375465738187299	-0.32951427020793583
232	-0.23450273751415018	-0.325788327749356
231	-0.23147548950510854	-0.322089785073111
230	-0.22872620330496707	-0.31842846814102693
229	-0.2261784993555831	-0.31481082230630364
228	-0.22408506617024448	-0.3112529495166543
227	-0.2217097623947839	-0.3077414519824633
226	-0.2190666781701136	-0.30426400987217506
225	-0.21688591973568672	-0.3008374181021167
224	-0.21417047158958225	-0.29743871431731145
223	-0.21205347640917926	-0.29409027361503176
222	-0.2099225070765498	-0.2907895768880325
221	-0.20790958741016663	-0.2875393812222338
220	-0.2057498313099133	-0.2843319478923389
219	-0.20384188804314407	-0.28117547495707634
218	-0.2016541652807038	-0.27805699222466956
217	-0.19900514578894857	-0.27495691981542564
216	-0.1968291768754784	-0.27189308675895707
215	-0.1946498562700092	-0.26886394046527284
214	-0.1918170915252615	-0.2658424954088018
213	-0.1892740869804279	-0.26283981272533613
212	-0.18694381761573453	-0.25986349919162627
211	-0.18429669298882256	-0.25690009502681044
210	-0.1816742305358896	-0.2539500611252057
209	-0.17868584376513708	-0.2509985231895167
208	-0.17567546533137168	-0.24804467778331493
207	-0.1730364952600958	-0.24510318042946322
206	-0.17029740709917895	-0.2421696206910207
205	-0.16772474562246176	-0.23925021382558703
204	-0.1650517105832603	-0.23634046860039773
203	-0.16274023826179818	-0.23345418505770754
202	-0.16005852810285504	-0.2305759240006545
201	-0.15774137818924716	-0.2277196673021679
200	-0.15551282089640583	-0.22488802626664778
199	-0.15323970182254731	-0.2220782880531536
198	-0.15086009927664268	-0.21928541790505515
197	-0.14857552285032583	-0.21651248084408536
196	-0.14664338254409648	-0.21377251620487014
195	-0.1455697200358026	-0.21109789674725965
194	-0.14388291305093226	-0.2084620150336782
193	-0.14226317886341766	-0.20586598224268757
192	-0.14051288895028868	-0.20330311583906407
191	-0.1386389083015942	-0.20076726456308489
190	-0.13632216287878096	-0.1982400056735043
189	-0.13423542947348466	-0.19573002229311137
188	-0.1329555505462916	-0.19326827830303997
187	-0.13159960796906445	-0.1908498990742566
186	-0.12978094802213658	-0.18845503824868326
185	-0.12791244534323098	-0.1860808189190577
184	-0.1261276224658161	-0.1837297131757933
183	-0.12455387013519958	-0.18140909188008378
182	-0.12298697004991554	-0.17911802827890072
181	-0.12071090726917655	-0.17682755294518607
180	-0.11912710326177667	-0.17456479021250335
179	-0.11722774727281893	-0.1723162787246726
178	-0.11580987429676126	-0.170100341296127
177	-0.11433116443227709	-0.16791331475244664
176	-0.11233919555201144	-0.16573393752890014
175	-0.1111611704348845	-0.1635938290154093
174	-0.10919727560818115	-0.16146063084257684
173	-0.10726602461770884	-0.1593353521670918
172	-0.10523665921194247	-0.15721383479630163
171	-0.1012908439957596	-0.15502077633353528
170	-0.09838409495331879	-0.15279973000489935
169	-0.09490723462701478	-0.1505294360685117
168	-0.09147431283324092	-0.14821354888281482
167	-0.08828052931154717	-0.14586323438982393
166	-0.08512123017173767	-0.1434811950087225
165	-0.07821847998690146	-0.14092187285100402
164	-0.07113374551920426	-0.13818508354387463
163	-0.06251111658585717	-0.13521747699650138
162	-0.05652890918198583	-0.13213165080769684
161	-0.05339553671226538	-0.1290439600588564
160	-0.0498561061677103	-0.1259385540239095
159	-0.04658235778390507	-0.12282654632822304
158	-0.04219598335831165	-0.1196645634666579
157	-0.039616076769544595	-0.11652540712559462
156	-0.03830564686120441	-0.11345796554659891
155	-0.03749097358137643	-0.11047886782247253
154	-0.03584711475616498	-0.10755213240810753
153	-0.03321732082540718	-0.10463704175780555
152	-0.03264426980663648	-0.10181379579893618
151	-0.03175464645557691	-0.09906637817762796
150	-0.031019315651032553	-0.09639786592168303
149	-0.029910520609775837	-0.09379051904670628
148	-0.028445867853825302	-0.09122798370580898
147	-0.027619417937003288	-0.08873353014624798
146	-0.026295154028407985	-0.08628496637692093
145	-0.025147845793587198	-0.08388743223639804
144	-0.02293239874936548	-0.08149703876631832
143	-0.021327123262005365	-0.07913743423673743
142	-0.0204353102456607	-0.076835390158656
141	-0.0192478215277454	-0.0745770541339144
140	-0.016150305421242184	-0.07228580908635862
139	-0.013120471625263974	-0.06996559977415884
138	-0.009765984356396196	-0.06760483054208971
137	-0.0035630091519802676	-0.06509338656600698
136	-0.0005070883098476919	-0.06256059055596153
135	0.0014978236811269419	-0.06004849587999727
134	0.002694018828491185	-0.05758800510711537
133	0.0038342676005442833	-0.0551792885303444
132	0.005571907703938006	-0.0527968886780196
131	0.005989789903868559	-0.05049152873363182
130	0.007297430059816534	-0.048225295055457376
129	0.009193024387881277	-0.04597359625375782
128	0.01086711922241168	-0.043744548588025685
127	0.011807837080787476	-0.04156602365983693
126	0.012764646315041706	-0.039435409151018154
125	0.013736314614271272	-0.03735024351316366
124	0.014005139093388852	-0.03533630694035768
123	0.015166341227003777	-0.03335581093379448
122	0.016918074091249125	-0.03138428603085159
121	0.01890680815418433	-0.029412086258889397
120	0.019948214943196874	-0.027476388172533072
119	0.02080146576087971	-0.025583138998673746
118	0.02323342376339177	-0.023668763988396666
117	0.02528183317341748	-0.02174913272714905
116	0.026963115091753753	-0.01983884849895678
115	0.028032580812621166	-0.017961537545561568
114	0.03034143640769793	-0.016067303272884723
113	0.032464066728685737	-0.014164112292430978
112	0.03466840928530868	-0.012249111446245107
111	0.0416395322572507	-0.010135831301009975
110	0.04651236820871496	-0.00791433328102076
109	0.06423153792047209	-0.005085083429981821
108	0.08573410581476715	-0.0015235465968544066
107	0.10484365192867529	0.0026477160904212716
106	0.12152905581387596	0.007309729412909695
105	0.13888850769502614	0.012469681502404463
104	0.15479780817060362	0.01805117666586326
103	0.1691845127109124	0.023977974157825977
102	0.18061237349927683	0.030120499622196605
101	0.18986172975794968	0.036384861588304576
100	0.2011307939882756	0.04284548638830345
99	0.21106469724197918	0.04944231818648681
98	0.22519074159419716	0.0563344132220833
97	0.23881588984302082	0.06349054956015929
96	0.2551476475959493	0.07100651418901381
95	0.2677356969325304	0.07872138410052429
94	0.28215064047761196	0.08669900199766499
93	0.29497962352208384	0.09486686950842653
92	0.30531120394023503	0.10311958850575237
91	0.3322741942121854	0.11210604363149486
90	0.3552290886826741	0.12164028069232544
89	0.37304391939347425	0.13149924691589993
88	0.38203548715139624	0.1413241975133704
87	0.38064727498959305	0.15070941623792813
86	0.3820552177465828	0.1597818006108166
85	0.3811154532555383	0.16846155169492333
84	0.38282087580967605	0.17686779969942346
83	0.38652888025578935	0.18508980285849663
82	0.38980125194041637	0.1931177028224935
81	0.3920047680886478	0.20091719557802895
80	0.3931870166855198	0.20845718856263645
79	0.39163521954559766	0.21564064075804673
78	0.38995009620984344	0.22247630567772506
77	0.38677070408600756	0.22891922326236358
76	0.3826228002929426	0.23494681451846472
75	0.3782692262453713	0.24056730125285322
74	0.36987848101641596	0.24563832791024784
73	0.35770415669758204	0.25003306629406485
72	0.3462893681896908	0.25380782323114826
71	0.3348889124729668	0.2569874737896509
70	0.3241594577790359	0.259621669240215
69	0.313880585590546	0.26174946988140446
68	0.3039719691242553	0.2634052541654378
67	0.2931842656187138	0.26457305853615454
66	0.283843013281027	0.26532874303595344
65	0.2724999457095043	0.26560996667021036
64	0.27312666368607363	0.26590473910220497
63	0.2700650208045756	0.2660678874042587
62	0.26511324177473305	0.2660304503207479
61	0.26142158125626835	0.265849710357435
60	0.25737119156329236	0.2655172194243314
59	0.2513520879081348	0.264961724070755
58	0.24560673072609784	0.2642027047239057
57	0.23934397491076354	0.26322785257437076
56	0.2327860899442733	0.26203405796142576
55	0.23005364992026323	0.2607799243127527
54	0.22641398470197593	0.25943224040644774
53	0.22392963825487033	0.25803998149854274
52	0.2215070170166582	0.25660731622474336
51	0.21634363097455278	0.2550283481757163
50	0.21091211186715775	0.2532982996930277
49	0.20503210178010267	0.251405507618011
48	0.19885739069296093	0.24934479715036198
47	0.19351198123658264	0.24715527495766476
46	0.18857001698405806	0.24485781386066058
45	0.18421109173888706	0.24247951103235574
44	0.18002006376688584	0.24003012094351378
43	0.17612173766241135	0.23752390983445096
42	0.16814054641801057	0.23480299362204152
41	0.15392184276478815	0.23163118378450218
40	0.14476578357581182	0.22822469750180846
39	0.13438845778728492	0.224544844963984
38	0.12441427298297292	0.22061815586668945
37	0.11678418765619814	0.2165462355447094
36	0.10905032342292742	0.21233070957914932
35	0.10200309952159525	0.20800413663571585
34	0.0935955989093955	0.20351752731311504
33	0.08656488865918455	0.1989311493266864
32	0.0793536793251981	0.19424183677760842
31	0.07093174937495395	0.1894061470755435
30	0.06246603991521038	0.18442810365749124
29	0.05572168717136616	0.17938079320705497
28	0.04925581758432962	0.17427785298655593
27	0.04221230744037907	0.16909881198474505
26	0.0355982370203245	0.16386349531947367
25	0.028615814815348806	0.15855966471146876
24	0.0220671321247643	0.15320701637473524
23	0.015610133959089723	0.14781106020157267
22	0.008983452211100307	0.14236684028037766
21	0.0018725866177433659	0.13685726170537238
20	-0.003742537363940812	0.13134354409481108
19	-0.009099680164926127	0.1258359666728606
18	-0.013686708492096855	0.12036448921541128
17	-0.019164798993774657	0.11489275242289418
16	-0.024969362805566497	0.10940796359040551
15	-0.030561384305562544	0.1039189695552695
14	-0.03588250259265813	0.09843655888280174
13	-0.040877158997152385	0.09297327582868589
12	-0.046209017280546494	0.08751514668714735
11	-0.05159937133409276	0.08205967539219675
10	-0.0571078830994578	0.07660212407879852
9	-0.0629217087457139	0.07113060122293528
8	-0.06915417355153641	0.06562923750628932
7	-0.07630404594252749	0.06006322639064944
6	-0.08276245513385483	0.05446221927204142
5	-0.08784104501336643	0.04888169910398621
4	-0.09453129843666552	0.043257659984744956
3	-0.10041127125914429	0.03762358424969047
2	-0.10662219306899878	0.031966887099937946
1	-0.11184297530020171	0.02632728465287364
